     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -1.85853     0.11306     0.72522     0.55235     0.64328     0.00000     0.00000     0.00000     0.00000     0.00000     2.03391
    -1.85153     0.11342     0.73824     0.56155     0.64779     0.00000     0.00000     0.00000     0.00000     0.00000     2.06100
    -1.84553     0.11378     0.74656     0.56797     0.65212     0.00000     0.00000     0.00000     0.00000     0.00000     2.08043
    -1.83953     0.11644     0.75725     0.58042     0.66198     0.00000     0.00000     0.00000     0.00000     0.00000     2.11609
    -1.83253     0.11620     0.75717     0.58111     0.66214     0.00000     0.00000     0.00000     0.00000     0.00000     2.11662
    -1.82653     0.11876     0.81460     0.62700     0.66916     0.00000     0.00000     0.00000     0.00000     0.00000     2.22952
    -1.82053     0.11512     0.77642     0.59620     0.66110     0.00000     0.00000     0.00000     0.00000     0.00000     2.14884
    -1.81453     0.11366     0.77278     0.59268     0.65862     0.00000     0.00000     0.00000     0.00000     0.00000     2.13774
    -1.80753     0.11214     0.76856     0.58879     0.65571     0.00000     0.00000     0.00000     0.00000     0.00000     2.12520
    -1.80153     0.11092     0.77758     0.60638     0.65386     0.00000     0.00000     0.00000     0.00000     0.00000     2.14874
    -1.79553     0.10918     0.76636     0.59152     0.65089     0.00000     0.00000     0.00000     0.00000     0.00000     2.11795
    -1.78953     0.10748     0.75548     0.57931     0.64670     0.00000     0.00000     0.00000     0.00000     0.00000     2.08897
    -1.78253     0.10612     0.74960     0.57230     0.64386     0.00000     0.00000     0.00000     0.00000     0.00000     2.07188
    -1.77653     0.10526     0.74540     0.56714     0.64242     0.00000     0.00000     0.00000     0.00000     0.00000     2.06022
    -1.77053     0.10454     0.74003     0.56111     0.64142     0.00000     0.00000     0.00000     0.00000     0.00000     2.04710
    -1.76453     0.10384     0.73528     0.55519     0.64084     0.00000     0.00000     0.00000     0.00000     0.00000     2.03515
    -1.75753     0.10326     0.74400     0.56132     0.64072     0.00000     0.00000     0.00000     0.00000     0.00000     2.04930
    -1.75153     0.10276     0.75515     0.56922     0.64086     0.00000     0.00000     0.00000     0.00000     0.00000     2.06799
    -1.74553     0.10254     0.76565     0.57413     0.64222     0.00000     0.00000     0.00000     0.00000     0.00000     2.08454
    -1.73953     0.10208     0.77337     0.57643     0.64274     0.00000     0.00000     0.00000     0.00000     0.00000     2.09462
    -1.73253     0.10344     0.78393     0.58374     0.64950     0.00000     0.00000     0.00000     0.00000     0.00000     2.12061
    -1.72653     0.10276     0.76232     0.56896     0.65215     0.00000     0.00000     0.00000     0.00000     0.00000     2.08619
    -1.72053     0.10160     0.76336     0.56698     0.65277     0.00000     0.00000     0.00000     0.00000     0.00000     2.08471
    -1.71453     0.10020     0.76248     0.56270     0.64995     0.00000     0.00000     0.00000     0.00000     0.00000     2.07533
    -1.70753     0.10022     0.76261     0.56111     0.65209     0.00000     0.00000     0.00000     0.00000     0.00000     2.07603
    -1.70153     0.10056     0.76309     0.56146     0.65537     0.00000     0.00000     0.00000     0.00000     0.00000     2.08048
    -1.69553     0.09584     0.76113     0.55011     0.64100     0.00000     0.00000     0.00000     0.00000     0.00000     2.04808
    -1.68953     0.09472     0.76218     0.54754     0.63869     0.00000     0.00000     0.00000     0.00000     0.00000     2.04313
    -1.68253     0.09374     0.76434     0.54614     0.63686     0.00000     0.00000     0.00000     0.00000     0.00000     2.04108
    -1.67653     0.09296     0.76728     0.54530     0.63576     0.00000     0.00000     0.00000     0.00000     0.00000     2.04130
    -1.67053     0.09216     0.75726     0.53786     0.63448     0.00000     0.00000     0.00000     0.00000     0.00000     2.02176
    -1.66453     0.09166     0.75824     0.53734     0.63353     0.00000     0.00000     0.00000     0.00000     0.00000     2.02077
    -1.65753     0.09162     0.78355     0.55372     0.63468     0.00000     0.00000     0.00000     0.00000     0.00000     2.06357
    -1.65153     0.09070     0.76114     0.53694     0.63023     0.00000     0.00000     0.00000     0.00000     0.00000     2.01901
    -1.64553     0.09008     0.75974     0.53554     0.62724     0.00000     0.00000     0.00000     0.00000     0.00000     2.01260
    -1.63953     0.08958     0.76114     0.53502     0.62636     0.00000     0.00000     0.00000     0.00000     0.00000     2.01210
    -1.63253     0.08912     0.76324     0.53480     0.62578     0.00000     0.00000     0.00000     0.00000     0.00000     2.01294
    -1.62653     0.08874     0.76623     0.53501     0.62578     0.00000     0.00000     0.00000     0.00000     0.00000     2.01576
    -1.62053     0.08828     0.76874     0.53463     0.62678     0.00000     0.00000     0.00000     0.00000     0.00000     2.01843
    -1.61453     0.08746     0.76163     0.52892     0.62750     0.00000     0.00000     0.00000     0.00000     0.00000     2.00551
    -1.60753     0.08706     0.76364     0.52877     0.62959     0.00000     0.00000     0.00000     0.00000     0.00000     2.00906
    -1.60153     0.08906     0.77886     0.53769     0.64548     0.00000     0.00000     0.00000     0.00000     0.00000     2.05109
    -1.59553     0.08900     0.78729     0.54095     0.64840     0.00000     0.00000     0.00000     0.00000     0.00000     2.06564
    -1.58953     0.08780     0.78996     0.53865     0.64574     0.00000     0.00000     0.00000     0.00000     0.00000     2.06215
    -1.58253     0.08660     0.79318     0.53673     0.64291     0.00000     0.00000     0.00000     0.00000     0.00000     2.05942
    -1.57653     0.08544     0.79626     0.53580     0.64005     0.00000     0.00000     0.00000     0.00000     0.00000     2.05755
    -1.57053     0.08434     0.79900     0.53438     0.63730     0.00000     0.00000     0.00000     0.00000     0.00000     2.05502
    -1.56353     0.08326     0.80132     0.53320     0.63398     0.00000     0.00000     0.00000     0.00000     0.00000     2.05176
    -1.55753     0.08266     0.82280     0.54476     0.63316     0.00000     0.00000     0.00000     0.00000     0.00000     2.08338
    -1.55153     0.08180     0.82180     0.53796     0.63738     0.00000     0.00000     0.00000     0.00000     0.00000     2.07894
    -1.54553     0.08102     0.82040     0.52816     0.64786     0.00000     0.00000     0.00000     0.00000     0.00000     2.07744
    -1.53853     0.08044     0.82440     0.52637     0.65217     0.00000     0.00000     0.00000     0.00000     0.00000     2.08338
    -1.53253     0.08026     0.81280     0.52605     0.64354     0.00000     0.00000     0.00000     0.00000     0.00000     2.06265
    -1.52653     0.08050     0.81024     0.52848     0.64426     0.00000     0.00000     0.00000     0.00000     0.00000     2.06348
    -1.52053     0.07790     0.80750     0.52100     0.63248     0.00000     0.00000     0.00000     0.00000     0.00000     2.03888
    -1.51353     0.07734     0.80764     0.52053     0.63122     0.00000     0.00000     0.00000     0.00000     0.00000     2.03673
    -1.50753     0.07678     0.80732     0.52006     0.62935     0.00000     0.00000     0.00000     0.00000     0.00000     2.03351
    -1.50153     0.07629     0.80757     0.52026     0.62788     0.00000     0.00000     0.00000     0.00000     0.00000     2.03200
    -1.49553     0.07587     0.80971     0.52118     0.62811     0.00000     0.00000     0.00000     0.00000     0.00000     2.03487
    -1.48853     0.07545     0.81177     0.52164     0.62733     0.00000     0.00000     0.00000     0.00000     0.00000     2.03619
    -1.48253     0.07504     0.81317     0.52169     0.62516     0.00000     0.00000     0.00000     0.00000     0.00000     2.03506
    -1.47653     0.07465     0.81510     0.52175     0.62315     0.00000     0.00000     0.00000     0.00000     0.00000     2.03465
    -1.47053     0.07449     0.82080     0.52442     0.62361     0.00000     0.00000     0.00000     0.00000     0.00000     2.04332
    -1.46353     0.07546     0.82060     0.53804     0.62711     0.00000     0.00000     0.00000     0.00000     0.00000     2.06121
    -1.45753     0.07401     0.81580     0.52884     0.62000     0.00000     0.00000     0.00000     0.00000     0.00000     2.03865
    -1.45153     0.07322     0.81420     0.52171     0.61641     0.00000     0.00000     0.00000     0.00000     0.00000     2.02554
    -1.44553     0.07224     0.80922     0.51360     0.61126     0.00000     0.00000     0.00000     0.00000     0.00000     2.00632
    -1.43853     0.07139     0.80390     0.50687     0.60676     0.00000     0.00000     0.00000     0.00000     0.00000     1.98892
    -1.43253     0.07091     0.80044     0.50370     0.60402     0.00000     0.00000     0.00000     0.00000     0.00000     1.97907
    -1.42653     0.07042     0.79788     0.50134     0.60143     0.00000     0.00000     0.00000     0.00000     0.00000     1.97107
    -1.42053     0.06981     0.86960     0.49904     0.67292     0.00000     0.00000     0.00000     0.00000     0.00000     2.11137
    -1.41353     0.06932     0.81034     0.49733     0.61332     0.00000     0.00000     0.00000     0.00000     0.00000     1.99031
    -1.40753     0.06896     0.80750     0.49703     0.60938     0.00000     0.00000     0.00000     0.00000     0.00000     1.98287
    -1.40153     0.06859     0.79758     0.49664     0.59772     0.00000     0.00000     0.00000     0.00000     0.00000     1.96053
    -1.39553     0.06825     0.79916     0.49634     0.59722     0.00000     0.00000     0.00000     0.00000     0.00000     1.96097
    -1.38853     0.06811     0.80450     0.49648     0.59944     0.00000     0.00000     0.00000     0.00000     0.00000     1.96853
    -1.38253     0.06763     0.80323     0.49571     0.59659     0.00000     0.00000     0.00000     0.00000     0.00000     1.96316
    -1.37653     0.06715     0.80228     0.49486     0.59396     0.00000     0.00000     0.00000     0.00000     0.00000     1.95825
    -1.37053     0.06621     0.79018     0.48896     0.58870     0.00000     0.00000     0.00000     0.00000     0.00000     1.93405
    -1.36353     0.06780     0.79441     0.50307     0.60028     0.00000     0.00000     0.00000     0.00000     0.00000     1.96556
    -1.35753     0.06477     0.78750     0.48925     0.58504     0.00000     0.00000     0.00000     0.00000     0.00000     1.92656
    -1.35153     0.06413     0.78625     0.48729     0.58468     0.00000     0.00000     0.00000     0.00000     0.00000     1.92235
    -1.34553     0.06306     0.78604     0.48471     0.58387     0.00000     0.00000     0.00000     0.00000     0.00000     1.91768
    -1.33853     0.06230     0.78613     0.48206     0.58315     0.00000     0.00000     0.00000     0.00000     0.00000     1.91364
    -1.33253     0.06249     0.90520     0.48121     0.69765     0.00000     0.00000     0.00000     0.00000     0.00000     2.14655
    -1.32653     0.06440     1.03800     0.48455     0.81205     0.00000     0.00000     0.00000     0.00000     0.00000     2.39900
    -1.31953     0.06377     1.03960     0.48070     0.81214     0.00000     0.00000     0.00000     0.00000     0.00000     2.39621
    -1.31353     0.06345     1.06280     0.47252     0.82508     0.00000     0.00000     0.00000     0.00000     0.00000     2.42385
    -1.30753     0.06090     0.95380     0.46456     0.72030     0.00000     0.00000     0.00000     0.00000     0.00000     2.19956
    -1.30153     0.05886     0.86720     0.45795     0.63804     0.00000     0.00000     0.00000     0.00000     0.00000     2.02205
    -1.29453     0.05783     0.82996     0.45419     0.59887     0.00000     0.00000     0.00000     0.00000     0.00000     1.94085
    -1.28853     0.05675     0.78606     0.44928     0.55663     0.00000     0.00000     0.00000     0.00000     0.00000     1.84872
    -1.28253     0.05601     0.75720     0.44241     0.53518     0.00000     0.00000     0.00000     0.00000     0.00000     1.79080
    -1.27653     0.05598     0.76136     0.44292     0.53090     0.00000     0.00000     0.00000     0.00000     0.00000     1.79116
    -1.26953     0.05547     0.73764     0.44089     0.50696     0.00000     0.00000     0.00000     0.00000     0.00000     1.74096
